Name,Electorate,Party
"COKER, Christopher",Auckland Central,Aotearoa Legalise Cannabis Party
"DAVIE, Paul",Auckland Central,Rock the Vote NZ
"KANE, Madeleine",Auckland Central,Animal Justice Party
"LIU, Andi Shen",Auckland Central,Independent
"MURALIDHAR, Mahesh",Auckland Central,National Party
"POOLE, Felix",Auckland Central,ACT New Zealand
"SIMS, Oscar",Auckland Central,Labour Party
"SLOCUM, Guy Dennis",Auckland Central,New Nation Party
"SWARBRICK, Chlöe",Auckland Central,Green Party
"SYCAMORE, Damian",Auckland Central,The Opportunities Party (TOP)
"ALLINGTON, Doug",Banks Peninsula,DemocracyNZ
"JEET, Paran",Banks Peninsula,Animal Justice Party
"KERSLAKE, Lindsay",Banks Peninsula,New Zealand First Party
"McLELLAN, Tracey",Banks Peninsula,Labour Party
"MEAD, Lisa Marie",Banks Peninsula,NewZeal
"PHAM, Lan",Banks Peninsula,Green Party
"TRASK, Laura",Banks Peninsula,ACT New Zealand
"WAKEMAN, Peter Keith",Banks Peninsula,Independent
"WEENINK, Vanessa",Banks Peninsula,National Party
"GILLESPIE, Wendy",Bay of Plenty,Leighton Baker Party
"GRATTAN, Caitlin",Bay of Plenty,Animal Justice Party
"LUXTON, Cameron",Bay of Plenty,ACT New Zealand
"MACMILLAN, Matthew",Bay of Plenty,Green Party
"MURFITT, Kirsten",Bay of Plenty,New Zealand First Party
"RUTHERFORD, Tom",Bay of Plenty,National Party
"TAIKATO, Pare",Bay of Plenty,Labour Party
"WAHED, Taupo",Bay of Plenty,Independent
"ARMSTRONG, John",Botany,New Zealand Loyal
"BURNS, Bo",Botany,ACT New Zealand
"DE BOER, Dieuwe",Botany,New Conservatives
"LUXON, Christopher",Botany,National Party
"McNEIL, Robert",Botany,Animal Justice Party
"SINGH, Kharag",Botany,Labour Party
"ARNEIL, Mark",Christchurch Central,New Zealand First Party
"BRITNELL, Michael",Christchurch Central,Aotearoa Legalise Cannabis Party
"CARTER, Kahurangi",Christchurch Central,Green Party
"FISKEN, Matthew Hunter",Christchurch Central,ACT New Zealand
"JACKSON, Sarah",Christchurch Central,Animal Justice Party
"STEPHENS, Dale Aotea",Christchurch Central,National Party
"WEBB, Duncan",Christchurch Central,Labour Party
"AHMED, Sahra",Christchurch East,Green Party
"DAVIDSON, Reuben",Christchurch East,Labour Party
"HOUGHTON, Helen",Christchurch East,New Conservatives
"LAMBERT, Paula",Christchurch East,Aotearoa Legalise Cannabis Party
"PARK, Sam",Christchurch East,Independent
"SEVERIN, Toni",Christchurch East,ACT New Zealand
"STOCK, Matt",Christchurch East,National Party
"WERETA, Danette",Christchurch East,Animal Justice Party
"WIREMU, Shane",Christchurch East,New Zealand First Party
"ANSELL, Caleb",Coromandel,New Zealand First Party
"COBB, Ray",Coromandel,New Zealand Loyal
"GREALEY, Pamela",Coromandel,Green Party
"RILEY, Beryl",Coromandel,Labour Party
"SIMPSON, Scott",Coromandel,National Party
"TEPOU, Sarai",Coromandel,NZ Outdoors & Freedom Party
"VERBURG, Joanna",Coromandel,ACT New Zealand
"BROOKING, Rachel",Dunedin,Labour Party
"ELDER, Cyndee",Dunedin,New Conservatives
"HERNANDEZ, Francisco",Dunedin,Green Party
"LANGEVELD, Keegan",Dunedin,New Zealand First Party
"LAWTON, Steve",Dunedin,New Zealand Loyal
"McDERMOTT, Adrian",Dunedin,Aotearoa Legalise Cannabis Party
"NEWMAN, Tim",Dunedin,ACT New Zealand
"O'MALLEY, Jim",Dunedin,Independent
"PETERS, Ben",Dunedin,The Opportunities Party (TOP)
"TAYLOR, Pamela",Dunedin,Independent
"WOODHOUSE, Michael",Dunedin,National Party
"CARACAS, Monaco",East Coast,Independent
"COFFEY, Tamati",East Coast,Labour Party
"DICKSON, Gordon John",East Coast,Independent
"FLAVELL, Fallyn",East Coast,Te Pāti Māori
"HOWE, Michael",East Coast,ACT New Zealand
"KIRKPATRICK, Dana",East Coast,National Party
"PACKER, Leighton",East Coast,Vision New Zealand
"RICHARDS, Don",East Coast,Independent
"ROBINSON, Chris",East Coast,DemocracyNZ
"SINCLAIR, Craig",East Coast,New Zealand First Party
"WALKER, Jordan",East Coast,Green Party
"ADAMS, Paul",East Coast Bays,NewZeal
"CHEN, Naisi",East Coast Bays,Labour Party
"DYET, Bill",East Coast Bays,New Zealand Loyal
"McCOOK, Michael",East Coast Bays,ACT New Zealand
"STANFORD, Erica",East Coast Bays,National Party
"BELICH, Camilla",Epsom,Labour Party
"GOLDSMITH, Paul",Epsom,National Party
"ROTHERAY, Anna",Epsom,New Zealand Loyal
"SEYMOUR, David Breen",Epsom,ACT New Zealand
"SU, Nina",Epsom,The Opportunities Party (TOP)
"UNKOVICH, Tanya Marie",Epsom,New Zealand First Party
"XU-NAN, Lawrence Xi",Epsom,Green Party
"BAN, Tanya",Hamilton East,New Zealand Loyal
"CARRINGTON, Lily",Hamilton East,Animal Justice Party
"CORKIN, Alex",Hamilton East,The Opportunities Party (TOP)
"COUPER, Nathan Lee",Hamilton East,New World Order McCann Party
"DANSEY, Georgie",Hamilton East,Labour Party
"GIELEN, Jacobus",Hamilton East,Republic of New Zealand Party
"HAMILTON, Ryan",Hamilton East,National Party
"KNAAP, Russelle",Hamilton East,New Zealand First Party
"PARKER, Awatea",Hamilton East,Te Pāti Māori
"PARMAR, Himanshu",Hamilton East,ACT New Zealand
"DOYLE, Benjamin",Hamilton West,Green Party
"DU PLOOY, Rudi",Hamilton West,Vision New Zealand
"POCOCK, Naomi",Hamilton West,The Opportunities Party (TOP)
"POTAKA, Tama William",Hamilton West,National Party
"STEVENSON, Susan",Hamilton West,ACT New Zealand
"STONE, Kevin",Hamilton West,New Zealand First Party
"WILLIAMSON, Myra",Hamilton West,Labour Party
"WILSON, Melanie",Hamilton West,Animal Justice Party
"ANDERSEN, Ginny",Hutt South,Labour Party
"BISHOP, Chris",Hutt South,National Party
"BLAKE, Jordan",Hutt South,New Zealand Loyal
"DONOGHUE, Lee",Hutt South,New Zealand First Party
"JENNINGS, Neelu",Hutt South,Green Party
"PARKINS, Andy",Hutt South,ACT New Zealand
"RANGITUTIA, Max",Hutt South,Vision New Zealand
"WYLIE-VAN EERD, Ben",Hutt South,The Opportunities Party (TOP)
"BRITNELL, Irinka",Ilam,Aotearoa Legalise Cannabis Party
"CAMPBELL, Hamish",Ilam,National Party
"DAVIDSON, Mike",Ilam,Green Party
"MANJI, Raf",Ilam,The Opportunities Party (TOP)
"O'BRIEN, Chris",Ilam,New Conservatives
"O'CONNELL, Juanita",Ilam,DemocracyNZ
"PALLETT, Sarah",Ilam,Labour Party
"CRAIG, Liz",Invercargill,Labour Party
"DONALDSON, Scott Ian",Invercargill,ACT New Zealand
"KOWALEWSKI, David",Invercargill,New Zealand Loyal
"O'CONNELL, Kevin Patrick",Invercargill,Aotearoa Legalise Cannabis Party
"SIMMONDS, Penny",Invercargill,National Party
"TERRILL, Judith",Invercargill,Vision New Zealand
"ARBUCKLE, Jamie Arthur",Kaikōura,New Zealand First Party
"BROWN, Shaun",Kaikōura,Money Free Party NZ
"CAMPBELL, Sandra",Kaikōura,DemocracyNZ
"COLELLO, Natalie",Kaikōura,New Zealand Loyal
"DEWHIRST, Emma",Kaikōura,Labour Party
"GREENSLADE, David",Kaikōura,New Conservatives
"GRIFFITHS, Keith",Kaikōura,ACT New Zealand
"HOWARD, Ted",Kaikōura,Independent
"McCASKEY, John",Kaikōura,Independent
"McCUBBIN, Richard",Kaikōura,Green Party
"SMITH, Stuart",Kaikōura,National Party
"BAILEY, Brent",Kaipara ki Mahurangi,ACT New Zealand
"BREWER, Sarah",Kaipara ki Mahurangi,DemocracyNZ
"BROWN, Zephyr",Kaipara ki Mahurangi,Green Party
"MARCROFT, Jenny",Kaipara ki Mahurangi,New Zealand First Party
"PENK, Chris",Kaipara ki Mahurangi,National Party
"WISHART, Guy",Kaipara ki Mahurangi,Labour Party
"CURRAN, Jacob",Kelston,ACT New Zealand
"DEGIA-PALA, Anne",Kelston,New Zealand First Party
"GHAHRAMAN, Golriz",Kelston,Green Party
"HAREMA, Jacqui",Kelston,Te Pāti Māori
"HOOD, Alister",Kelston,New Conservatives
"SCHAUMKEL, Ruby",Kelston,National Party
"SEPULONI, Carmel",Kelston,Labour Party
"TILDSLEY, Leao",Kelston,DemocracyNZ
"BHARGAVA, Kush",Mana,Protect and Prosper New Zealand
"BROWN, Lily",Mana,ACT New Zealand
"DAO-MCLAY, Gina",Mana,Green Party
"EDMONDS, Barbara",Mana,Labour Party
"FOSTER, Andy",Mana,New Zealand First Party
"GOODE, Richard",Mana,NAP
"HUGHES, Frances",Mana,National Party
"TEMPERTON, Lisa",Mana,New Zealand Loyal
"ALAILIMA, Fuiavailili",Māngere,Vision New Zealand
"BOURKE, Rosemary",Māngere,National Party
"JOSEPH, Pothen",Māngere,ACT New Zealand
"PAO STANLEY, Brooke",Māngere,Independent
"PETERS, Hilda",Māngere,Te Pāti Māori
"SOSENE, Lemauga Lydia",Māngere,Labour Party
"SYKES, Peter",Māngere,Green Party
"KILARI, Siva",Manurewa,National Party
"MCLEAN, Rangi",Manurewa,Te Pāti Māori
"WARREN, Caine",Manurewa,Vision New Zealand
"WILLIAMS, Arena",Manurewa,Labour Party
"BRIDGE, Phillip",Maungakiekie,Independent
"CHUAH, Eric",Maungakiekie,Rock the Vote NZ
"FLEMING, Greg",Maungakiekie,National Party
"HOGG, Andrew",Maungakiekie,New Zealand First Party
"ONISHCHENKO, Margo",Maungakiekie,ACT New Zealand
"RADHAKRISHNAN, Priyanca",Maungakiekie,Labour Party
"SAMANT, Sapna",Maungakiekie,Green Party
"LEE, Melissa",Mt Albert,National Party
"MENENDEZ MARCH, Ricardo",Mt Albert,Green Party
"MURPHY, Ollie",Mt Albert,ACT New Zealand
"NAUFAHU, Tesi",Mt Albert,Independent
"SWORDS, Ciara",Mt Albert,The Opportunities Party (TOP)
"VAN DEN HEUVEL, Anthony Joseph J",Mt Albert,Human Rights Party
"WHITE, Helen",Mt Albert,Labour Party
"CHEUNG, Carlos",Mt Roskill,National Party
"CHOPRA, Rahul",Mt Roskill,ACT New Zealand
"SANIS WALGAMPOLA, Suveen",Mt Roskill,Green Party
"WOOD, Michael Philip",Mt Roskill,Labour Party
"DICKEY, Julienne",Napier,Green Party
"HUTCHINSON, Mark",Napier,Labour Party
"LANGFORD, Martin",Napier,DemocracyNZ
"MILEWSKI, Pawel",Napier,ACT New Zealand
"NIMON, Katie",Napier,National Party
"SMITH, John Clive",Napier,Independent
"TURNBULL, Laurie",Napier,New Zealand First Party
"BAILLIE, Chris",Nelson,ACT New Zealand
"BOYACK, Rachel Elizabeth",Nelson,Labour Party
"CAMERON, Blair",Nelson,National Party
"DYER, Bruce",Nelson,Progressive Aotearoa New Zealand
"HOBBS, Jace",Nelson,Green Party
"VAUGHAN, Peter",Nelson,New Zealand Loyal
"ABEL, Steve",New Lynn,Green Party
"ALVAREZ DE LUGO, Juan",New Lynn,ACT New Zealand
"GARCIA, Paulo",New Lynn,National Party
"MANN, Phineas",New Lynn,Vision New Zealand
"OLIVER, Steve",New Lynn,New Zealand Loyal
"RUSSELL, Deborah",New Lynn,Labour Party
"BENNETT, Glen",New Plymouth,Labour Party
"MACLEOD, David",New Plymouth,National Party
"McGECHAN, Bruce",New Plymouth,ACT New Zealand
"ROBINSON, Greg",New Plymouth,New Nation Party
"WATKINS, Hamish",New Plymouth,Animal Justice Party
"WILLETTS, Warren",New Plymouth,New Zealand Loyal
"BASKETT, Pat",North Shore,Green Party
"GRAY, Abe",North Shore,The Opportunities Party (TOP)
"HAMPTON, George",North Shore,Labour Party
"WATTS, Simon",North Shore,National Party
"YALLOP, Anna",North Shore,ACT New Zealand
"BIDOIS, Dan",Northcote,National Party
"DONALDSON, Mark",Northcote,Vision New Zealand
"FOLEY, Leo George",Northcote,ACT New Zealand
"HALBERT, Shanan",Northcote,Labour Party
"SHAW, Andrew",Northcote,Green Party
"WARREN, Michelle",Northcote,New Zealand First Party
"CAMERON, Mark",Northland,ACT New Zealand
"FEYEN, Michael",Northland,New Zealand Loyal
"FINLAYSON, Mike",Northland,Northland Party
"JONES, Shane Geoffrey",Northland,New Zealand First Party
"KING, Matt",Northland,DemocracyNZ
"LYE, Jeffrey",Northland,Aotearoa Legalise Cannabis Party
"McCALLUM, Grant",Northland,National Party
"PENNEY, Reina Tuai",Northland,Green Party
"PRIME, Willow-Jean",Northland,Labour Party
"DAY, Paul",Ōhāriu,ACT New Zealand
"HAMMOND, Jessica",Ōhāriu,The Opportunities Party (TOP)
"JENKINS, Martin",Ōhāriu,Protect and Prosper New Zealand
"LIM, Patrick",Ōhāriu,Vision New Zealand
"O'CONNOR, Greg",Ōhāriu,Labour Party
"RODGERS, Stephanie",Ōhāriu,Green Party
"WILLIS, Nicola",Ōhāriu,National Party
"COSTLEY, Tim",Ōtaki,National Party
"MUHAMMAD, Ali",Ōtaki,Green Party
"NGOBI, Terisa",Ōtaki,Labour Party
"RUSH, Sean Edward",Ōtaki,ACT New Zealand
"TEN-HAVE, Bryan",Ōtaki,New Zealand Loyal
"WESSEX, Bob",Ōtaki,NAP
"ALCOCK, John",Pakuranga,Rock the Vote NZ
"BROWN, Simeon",Pakuranga,National Party
"HANCOCK, Nicholas",Pakuranga,Animal Justice Party
"HENRY, Nerissa",Pakuranga,Labour Party
"PARMAR, Parmjeet",Pakuranga,ACT New Zealand
"SCOTHERN, Phil",Pakuranga,New Zealand Loyal
"BANSAL, Ankit",Palmerston North,National Party
"BEGG, Douglas",Palmerston North,Animal Justice Party
"GRANT, Dean",Palmerston North,New Zealand Loyal
"HARNETT, Mike",Palmerston North,ACT New Zealand
"TUIONO, Teanau",Palmerston North,Green Party
"UTIKERE, Tangi",Palmerston North,Labour Party
"COLLINS, Fa'anānā Efeso",Panmure-Ōtāhuhu,Green Party
"MODKOVA, Antonia",Panmure-Ōtāhuhu,ACT New Zealand
"MOKARAKA, Karl",Panmure-Ōtāhuhu,Vision New Zealand
"RANDHAWA, Navtej",Panmure-Ōtāhuhu,National Party
"ROBB, James",Panmure-Ōtāhuhu,Workers Now
"SALESA, Jenny",Panmure-Ōtāhuhu,Labour Party
"COLLINS, Judith",Papakura,National Party
"HARVEY, Kathy",Papakura,Vision New Zealand
"KANONGATA'A, Anahila",Papakura,Labour Party
"KERR, Karin",Papakura,Independent
"KOUKA, Donna",Papakura,New Zealand Loyal
"McCORMICK, Mike",Papakura,ACT New Zealand
"MONDS, Robert",Papakura,New Zealand First Party
"BAYLY, Andrew",Port Waikato,National Party
"BRIGHT, Scotty",Port Waikato,DemocracyNZ
"BUCHANAN, Karla",Port Waikato,Green Party
"CHRISTENSEN, Neil",Port Waikato,ACT New Zealand
"COSTELLO, Casey",Port Waikato,New Zealand First Party
"KEEL, Gwendoline",Port Waikato,Labour Party
"RIPPON, Anna Joy",Port Waikato,Animal Justice Party
"SUDHAMALLA, Vijay",Port Waikato,Vision New Zealand
"TURNER, Kim",Port Waikato,New Zealand Loyal
"BALLANTYNE, Robert",Rangitata,New Zealand First Party
"CLARKSON, Michael",Rangitata,Rock the Vote NZ
"GILCHRIST, Barbara",Rangitata,Green Party
"LUXTON, Jo",Rangitata,Labour Party
"MEAGER, James",Rangitata,National Party
"SHEARER, Wayne",Rangitata,New Zealand Loyal
"THOMAS, Karl",Rangitata,New Conservatives
"Van AMERSFOORT, Dolf",Rangitata,New Nation Party
"BUTT, Zulfiqar",Rangitīkei,Labour Party
"HOGGARD, Andrew John",Rangitīkei,ACT New Zealand
"LONG, Bernard",Rangitīkei,Green Party
"REDMAYNE, Suze",Rangitīkei,National Party
"VERMEULEN, Helma",Rangitīkei,New Zealand First Party
"CHATTERTON, Emma",Remutaka,National Party
"HIPKINS, Chris",Remutaka,Labour Party
"HURLE, Michael",Remutaka,ACT New Zealand
"NORTON, Chris",Remutaka,Green Party
"PITIROI, Tony",Remutaka,NewZeal
"ROBERTSON, Heker",Remutaka,Vision New Zealand
"EMET, Atom",Rongotai,Animal Justice Party
"FITZSIMONS, Fleur",Rongotai,Labour Party
"GENTER, Julie Anne",Rongotai,Green Party
"McDONALD, Don S",Rongotai,Independent
"McKEE, Nicole",Rongotai,ACT New Zealand
"MILLS, Geoff",Rongotai,New Zealand First Party
"MUTHU, Karunā",Rongotai,National Party
"ROA, Merania",Rongotai,Vision New Zealand
"WELSH, Bruce",Rongotai,New Conservatives
"BLACK-VERCOE, Kariana",Rotorua,NewZeal
"McCLAY, Todd",Rotorua,National Party
"NAERA, Jonn",Rotorua,Independent
"RAUKAWA-TAIT, Merepeka",Rotorua,Te Pāti Māori
"ROZEBOOM, Marten",Rotorua,ACT New Zealand
"SANDFORD, Ben",Rotorua,Labour Party
"COULTER, Abe",Selwyn,New Conservatives
"COURTNEY, Logan",Selwyn,New Zealand Loyal
"GRIGG, Nicola",Selwyn,National Party
"HARVEY, Ben",Selwyn,ACT New Zealand
"JONES, Luke",Selwyn,Labour Party
"EVANS, Logan",Southland,New Zealand Loyal
"GRUMBALL, Anntwinette",Southland,Aotearoa Legalise Cannabis Party
"KENNEDY, Dave",Southland,Green Party
"MACLEAN, Naomi",Southland,Vision New Zealand
"McCALLUM, Simon",Southland,Labour Party
"MOONEY, Joseph",Southland,National Party
"STEPHENSON, Todd",Southland,ACT New Zealand
"DONG, Changrong",Taieri,Independent
"FRENCH, Matthew",Taieri,National Party
"GARDNER, Mac",Taieri,Independent
"LEARY, Ingrid",Taieri,Labour Party
"MEFFAN, Burty",Taieri,ACT New Zealand
"PATTERSON, Mark",Taieri,New Zealand First Party
"ROBERTS, Fred",Taieri,New Zealand Loyal
"WEBBER, David",Taieri,Independent
"WILLIS, Scott",Taieri,Green Party
"AH CHEE, Rae",Takanini,ACT New Zealand
"LEAVASA, Anae Neru",Takanini,Labour Party
"NAKHLE, Rima",Takanini,National Party
"TULLOCH, Lynley Kim",Takanini,Animal Justice Party
"O'CONNOR, Simon",Tāmaki,National Party
"PERRATT, Anne",Tāmaki,New Zealand Loyal
"SOLOMONE, Fesaitu",Tāmaki,Labour Party
"VAN VELDEN, Brooke",Tāmaki,ACT New Zealand
"BURR, Bill",Taranaki-King Country,Independent
"KURIGER, Barbara",Taranaki-King Country,National Party
"RAISON, Daryl",Taranaki-King Country,Vision New Zealand
"ROBERTS, Angela",Taranaki-King Country,Labour Party
"AL-BUSTANJI, Aladdin",Taupō,Labour Party
"COZENS, Zane",Taupō,ACT New Zealand
"O'CONNOR PATENA, George",Taupō,Green Party
"PEHI, Tira",Taupō,New Zealand First Party
"UPSTON, Louise",Taupō,National Party
"WILSON, Gordon",Taupō,New Zealand Loyal
"BALDOCK, Larry",Tauranga,Independent
"CROOKS, Justin",Tauranga,Green Party
"HARVEY, Erika",Tauranga,New Zealand First Party
"LANGRIDGE, Jono",Tauranga,New Conservatives
"SAMUELS, Leon",Tauranga,Vision New Zealand
"STOKMAN, Chelsea Jordan",Tauranga,Animal Justice Party
"SYDNEY, Mikaere Taingahue",Tauranga,Te Pāti Māori
"TINETTI, Jan",Tauranga,Labour Party
"UFFINDELL, Sam",Tauranga,National Party
"YOUNG, Christine",Tauranga,ACT New Zealand
"COURT, Simon",Te Atatū,ACT New Zealand
"NEUMANN, Zooey",Te Atatū,Green Party
"NICHOLAS, Angee",Te Atatū,National Party
"PHILLIPS, Melanie",Te Atatū,Independent
"TAMIHERE, John",Te Atatū,Te Pāti Māori
"TWYFORD, Phil",Te Atatū,Labour Party
"DOUGLAS, Rob",Tukituki,ACT New Zealand
"HULMAN, Rob",Tukituki,New Zealand Loyal
"LORCK, Anna",Tukituki,Labour Party
"MANNING, Romana (Marnz)",Tukituki,Aotearoa Legalise Cannabis Party
"NGAHUKA, Michael",Tukituki,Vision New Zealand
"PETROWSKI, Melanie Lorraine",Tukituki,Independent
"PONK, Michael",Tukituki,Independent
"RATCLIFFE, Nick",Tukituki,Green Party
"TOSH, Allister David",Tukituki,Future Youth Party
"WEDD, Catherine",Tukituki,National Party
"BREWER, Cameron",Upper Harbour,National Party
"CHHOUR, Karen",Upper Harbour,ACT New Zealand
"CORBETT, Tony",Upper Harbour,New Zealand Sovereignty Party
"DOYLE, Thea",Upper Harbour,Green Party
"NAVOT, Shai",Upper Harbour,The Opportunities Party (TOP)
"NEWMAN, Chris",Upper Harbour,New Zealand Loyal
"SOARES, Bernadette",Upper Harbour,Vision New Zealand
"WALTERS, Vanushi",Upper Harbour,Labour Party
"WILSON, David Ashley",Upper Harbour,New Zealand First Party
"DORNAN, Lois",Waikato,Vision New Zealand
"HUSBAND, Stuart",Waikato,New Zealand First Party
"OWEN, Megan",Waikato,The Opportunities Party (TOP)
"TOKO, Jamie",Waikato,Labour Party
"VAN DE MOLEN, Tim",Waikato,National Party
"BAKER, Leighton",Waimakariri,Leighton Baker Party
"CAMPBELL, Ross Eric",Waimakariri,ACT New Zealand
"DOOCEY, Matt",Waimakariri,National Party
"MALCOLM, Gordon",Waimakariri,DemocracyNZ
"ROSEWARNE, Dan",Waimakariri,Labour Party
"ARNOTT, Pete",Wairarapa,New Zealand Loyal
"BUTTERICK, Mike",Wairarapa,National Party
"CASEY, Simon Francis",Wairarapa,ACT New Zealand
"GARDNER, Jared Warren",Wairarapa,Independent
"McANULTY, Kieran",Wairarapa,Labour Party
"WADE-BROWN, Celia",Wairarapa,Green Party
"WAIKARE, Te Whakapono",Wairarapa,Te Pāti Māori
"ANDERSON, Miles",Waitaki,National Party
"BAILEY, Ray",Waitaki,New Zealand Loyal
"BEAMISH, Sean",Waitaki,ACT New Zealand
"HANSEN, Pleasance",Waitaki,Green Party
"ODERING, Anthony",Waitaki,New Zealand First Party
"REILLE, Ethan",Waitaki,Labour Party
"SHAND, Daniel",Waitaki,Independent
"SMALL, Roger",Waitaki,DemocracyNZ
"ALBERT, Natalia",Wellington Central,The Opportunities Party (TOP)
"APPLEBY, Michael George",Wellington Central,Aotearoa Legalise Cannabis Party
"ARNEIL, Taylor",Wellington Central,New Zealand First Party
"BAINS, Pete",Wellington Central,Independent
"FRANKS, Don",Wellington Central,Workers Now
"GEIRINGER, Karl Thomas",Wellington Central,Independent
"GORDON, Christopher",Wellington Central,Animal Justice Party
"LIM, Meg",Wellington Central,Vision New Zealand
"OMER, Ibrahim",Wellington Central,Labour Party
"PAUL, Tamatha",Wellington Central,Green Party
"SHEERAN, Scott",Wellington Central,National Party
"FARRELLY, Jackie",West Coast-Tasman,New Zealand First Party
"GREY, Sue",West Coast-Tasman,NZ Outdoors & Freedom Party
"LILLEY, Kelly",West Coast-Tasman,ACT New Zealand
"MARINKOVICH, Sebastian",West Coast-Tasman,New Zealand Loyal
"O'CONNOR, Damien",West Coast-Tasman,Labour Party
"OSMASTON, Richard",West Coast-Tasman,Money Free Party NZ
"PHELPS, Patrick Sean",West Coast-Tasman,Independent
"PUGH, Maureen",West Coast-Tasman,National Party
"RICHARDS, Steve",West Coast-Tasman,Green Party
"ARNOLD, William",Whanganui,New Zealand First Party
"BATES, Carl",Whanganui,National Party
"DREDGE, Craig",Whanganui,ACT New Zealand
"KYLE, Sandra",Whanganui,Animal Justice Party
"LEWIS, Steph",Whanganui,Labour Party
"SANSON, Marion",Whanganui,Green Party
"ANGELO, Simon",Whangaparāoa,ACT New Zealand
"LAYBOURN, Craig",Whangaparāoa,DemocracyNZ
"MITCHELL, Mark",Whangaparāoa,National Party
"MULLER PALLARÈS, Estefania",Whangaparāoa,Labour Party
"NEWMAN, Lorraine",Whangaparāoa,Green Party
"WILSON, Jeanette",Whangaparāoa,New Zealand Loyal
"ANDREWS, Janita",Whangārei,New Zealand Loyal
"BAZELEY, Rick",Whangārei,Green Party
"BENNEY, Gavin",Whangārei,New Zealand First Party
"BRETHERTON, Susy",Whangārei,ACT New Zealand
"BURGESS, Diana",Whangārei,DemocracyNZ
"de JONGE, Jeni",Whangārei,Aotearoa Legalise Cannabis Party
"GREEN, Fiona",Whangārei,Independent
"KAPA-KINGI, Eru",Whangārei,Te Pāti Māori
"RETI, Shane",Whangārei,National Party
"WARREN-CLARK, Angie",Whangārei,Labour Party
"ANDERSON, Blair",Wigram,Aotearoa Legalise Cannabis Party
"CULLIMORE, Debra Marie",Wigram,Leighton Baker Party
"HANSEN, Tubby",Wigram,Economic Euthenics
"LYNN, Ankita",Wigram,ACT New Zealand
"McTAGUE, Geoff",Wigram,Independent
"SUMMERFIELD, Tracy",Wigram,National Party
"THOMSON, Wiremu",Wigram,Independent
"VAN DUIVENBODEN, Christine",Wigram,New Zealand Loyal
"WESLEY, Richard",Wigram,Green Party
"WOODS, Megan",Wigram,Labour Party
"MAHUTA, Nanaia",Hauraki-Waikato,Labour Party
"MAIPI-CLARKE, Hana-Rawhiti",Hauraki-Waikato,Te Pāti Māori
"POKERE-PHILLIPS, Donna",Hauraki-Waikato,NZ Outdoors & Freedom Party
"TANGAERE-MANUEL, Cushla",Ikaroa-Rāwhiti,Labour Party
"TUHAKARAINA, Ata",Ikaroa-Rāwhiti,Vision New Zealand
"WHAITIRI, Meka",Ikaroa-Rāwhiti,Te Pāti Māori
"HENARE, Peeni",Tāmaki Makaurau,Labour Party
"KEMP, Takutai Tarsh",Tāmaki Makaurau,Te Pāti Māori
"TAMAKI, Hannah",Tāmaki Makaurau,Vision New Zealand
"TANA, Darleen",Tāmaki Makaurau,Green Party
"TE HAU, Hinurewa",Tāmaki Makaurau,National Party
"HIPANGO, Harete",Te Tai Hauāuru,National Party
"NGAREWA-PACKER, Debbie",Te Tai Hauāuru,Te Pāti Māori
"PEKE-MASON, Soraya",Te Tai Hauāuru,Labour Party
"WINIATA, Paris",Te Tai Hauāuru,Vision New Zealand
"DAVIS, Kelvin",Te Tai Tokerau,Labour Party
"HERBERT, Maki",Te Tai Tokerau,Aotearoa Legalise Cannabis Party
"KAPA-KINGI, Mariameno",Te Tai Tokerau,Te Pāti Māori
"LYNDON, Hūhana",Te Tai Tokerau,Green Party
"TOAUTU, Paturiri",Te Tai Tokerau,Independent
"FERRIS, Tākuta",Te Tai Tonga,Te Pāti Māori
"FUIMAONO PUHI, Geoffrey Karena",Te Tai Tonga,Independent
"ROBIN, Rebecca",Te Tai Tonga,Aotearoa Legalise Cannabis Party
"TIRIKATENE, Rino",Te Tai Tonga,Labour Party
"BOYNTON, Toni",Waiariki,Labour Party
"HUNIA, Charles Tiki",Waiariki,Vision New Zealand
"WAITITI, Rawiri",Waiariki,Te Pāti Māori
